timestamp,Total.Capacity.Charged,Total.Capacity.Discharged,State.of.charge,CMU.s.Temperature.Low,CMU.s.Temperature.High,CMU.s.Temperature.Average,System.Temperature,Current.Peak.Charge,Current.Peak.Discharge,Current.Mean,State.of.health,Battery.Voltage,Cell.Voltage.Low,Cell.Voltage.High,Cell.Voltage.Avg
2021-06-04 06:52:46,126525.6000,124768.0000,88.0000,31.0000,32.6000,31.8000,32.4000,131.6000,-343.8000,-36.6000,100.0000,52.8200,3.3032,3.3079,3.3062
2021-06-04 07:22:46,126526.7000,124783.6000,85.0000,31.0000,32.5000,31.7000,31.5000,165.8000,-331.7000,-28.9000,100.0000,53.1500,3.3203,3.3238,3.3225
2021-06-04 07:52:46,126528.1000,124800.9000,81.0000,30.9000,32.4000,31.6000,31.5000,163.8000,-385.8000,-31.6000,100.0000,53.1000,3.3096,3.3239,3.3198
2021-06-04 08:22:46,126528.8000,124813.8000,77.0000,30.8000,32.3000,31.5000,31.3000,123.4000,-312.0000,-24.3000,100.0000,52.7400,3.2814,3.3089,3.2946
2021-06-04 08:52:46,126529.9000,124834.2000,73.0000,30.7000,32.2000,31.4000,31.7000,152.5000,-326.6000,-38.4000,100.0000,52.1800,3.2602,3.2873,3.2691
2021-06-04 09:22:46,126531.1000,124850.8000,69.0000,30.6000,32.0000,31.2000,31.7000,140.0000,-334.5000,-30.9000,100.0000,52.0900,3.2596,3.2678,3.2640
2021-06-04 09:52:46,126532.0000,124868.2000,64.0000,30.4000,31.9000,31.0000,31.8000,147.2000,-404.0000,-32.8000,100.0000,52.5900,3.2865,3.2895,3.2880
2021-06-04 10:22:46,126532.7000,124881.9000,61.0000,30.3000,31.7000,30.9000,31.8000,153.4000,-330.2000,-25.9000,100.0000,52.3500,3.2722,3.2751,3.2736
2021-06-04 10:52:46,126533.7000,124900.8000,56.0000,30.1000,31.6000,30.7000,32.0000,152.2000,-378.9000,-35.7000,100.0000,52.5000,3.2809,3.2831,3.2821
2021-06-04 11:22:46,126534.5000,124914.5000,53.0000,30.0000,31.5000,30.6000,32.0000,157.8000,-395.6000,-25.7000,100.0000,52.4700,3.2787,3.2809,3.2800
2021-06-04 11:52:46,126535.7000,124932.2000,49.0000,29.9000,31.4000,30.5000,32.2000,163.1000,-327.7000,-33.0000,100.0000,52.2600,3.2656,3.2718,3.2691
2021-06-04 12:22:46,126536.2000,124941.0000,47.0000,29.9000,31.3000,30.5000,31.6000,108.9000,-320.6000,-16.5000,100.0000,52.5300,3.2828,3.2852,3.2842
2021-06-04 12:52:46,126536.7000,124951.8000,44.0000,29.9000,31.3000,30.4000,31.7000,140.1000,-314.5000,-20.4000,100.0000,52.2400,3.2516,3.2672,3.2570
2021-06-04 13:22:46,126559.8000,124967.5000,46.0000,30.4000,31.7000,30.9000,34.6000,245.8000,-344.8000,14.5000,100.0000,53.9000,3.3564,3.3629,3.3593
2021-06-04 13:52:46,126586.7000,124977.6000,50.0000,31.1000,32.3000,31.6000,35.6000,246.5000,-338.0000,33.8000,100.0000,52.7600,3.2972,3.2990,3.2982
2021-06-04 14:22:46,126622.9000,124985.7000,57.0000,31.8000,33.0000,32.4000,38.7000,246.2000,-281.4000,56.3000,100.0000,53.9800,3.3618,3.3674,3.3640
2021-06-04 14:52:46,126634.7000,124994.8000,58.0000,32.1000,33.3000,32.6000,36.1000,246.4000,-356.7000,4.9000,100.0000,52.8200,3.3013,3.3033,3.3024
2021-06-04 15:22:46,126655.7000,125004.0000,61.0000,32.4000,33.7000,33.0000,36.5000,245.9000,-365.8000,23.6000,100.0000,52.6800,3.2893,3.2937,3.2916
2021-06-04 15:52:46,126656.7000,125021.5000,57.0000,32.3000,33.6000,32.9000,34.8000,133.8000,-311.3000,-33.0000,100.0000,52.6000,3.2874,3.2892,3.2884
2021-06-04 16:22:46,126657.8000,125034.1000,54.0000,32.2000,33.5000,32.7000,34.1000,244.8000,-289.9000,-22.8000,100.0000,53.4500,3.3289,3.3336,3.3315
2021-06-04 16:52:46,126781.2000,125034.1000,86.0000,34.4000,36.0000,35.3000,48.4000,247.1000,0.0000,246.4000,100.0000,54.5300,3.3954,3.4026,3.3982
2021-06-04 17:22:46,126795.5000,125047.2000,86.0000,34.6000,36.2000,35.4000,40.4000,247.1000,-355.0000,2.3000,100.0000,53.1200,3.3181,3.3312,3.3255
2021-06-04 17:52:46,126796.0000,125059.0000,83.0000,34.4000,36.1000,35.2000,36.8000,152.6000,-371.1000,-22.3000,100.0000,53.0600,3.3081,3.3210,3.3146
2021-06-04 18:22:46,126825.7000,125073.9000,87.0000,34.7000,36.3000,35.5000,38.8000,235.9000,-333.5000,29.6000,100.0000,53.2000,3.3208,3.3282,3.3253
2021-06-04 18:52:46,126826.7000,125093.5000,82.0000,34.6000,36.2000,35.3000,36.2000,156.1000,-326.0000,-37.2000,100.0000,53.0500,3.3057,3.3169,3.3131
2021-06-04 19:22:46,126827.8000,125111.0000,78.0000,34.4000,36.0000,35.2000,35.0000,184.9000,-304.7000,-32.7000,100.0000,52.6900,3.2857,3.3127,3.2975
2021-06-04 19:52:46,126828.9000,125129.9000,73.0000,34.2000,35.7000,34.9000,34.5000,130.0000,-381.1000,-35.7000,100.0000,52.5500,3.2815,3.2920,3.2851
2021-06-04 20:22:46,126924.0000,125133.1000,97.0000,35.4000,37.0000,36.3000,45.5000,237.5000,-273.4000,183.5000,100.0000,54.8100,3.4075,3.4263,3.4169
2021-06-04 20:52:46,126942.6000,125133.2000,100.0000,36.3000,38.6000,37.2000,38.4000,228.7000,-0.4000,37.0000,100.0000,54.1000,3.3257,3.4533,3.3821
2021-06-04 21:22:46,126944.5000,125133.3000,100.0000,36.0000,37.8000,36.8000,35.7000,55.0000,-0.3000,3.5000,100.0000,55.2100,3.4463,3.4575,3.4512
2021-06-04 21:52:46,126945.3000,125133.4000,100.0000,35.4000,37.4000,36.4000,34.8000,44.6000,-0.3000,1.2000,100.0000,55.2500,3.4482,3.4566,3.4540
2021-06-04 22:22:46,126945.9000,125133.5000,100.0000,35.1000,37.1000,36.1000,34.3000,43.9000,-0.3000,1.0000,100.0000,55.3000,3.4482,3.4652,3.4572
2021-06-04 22:52:46,126946.2000,125133.6000,100.0000,34.9000,36.8000,35.9000,33.8000,43.3000,-0.3000,0.3000,100.0000,54.5800,3.3878,3.4180,3.4122
2021-06-04 23:22:46,126946.2000,125133.7000,100.0000,34.6000,36.5000,35.6000,33.5000,0.0000,-0.3000,-0.2000,100.0000,53.8500,3.3418,3.3726,3.3665
2021-06-04 23:52:46,126946.2000,125133.8000,100.0000,34.4000,36.2000,35.3000,33.3000,0.0000,-0.3000,-0.2000,100.0000,53.5800,3.3293,3.3550,3.3493
2021-06-05 00:22:46,126946.2000,125133.9000,100.0000,34.1000,35.8000,35.1000,33.1000,0.0000,-0.3000,-0.2000,100.0000,53.4600,3.3258,3.3477,3.3423
2021-06-05 00:52:46,126946.2000,125134.0000,100.0000,33.9000,35.6000,34.8000,32.9000,0.0000,-0.3000,-0.2000,100.0000,53.4000,3.3248,3.3428,3.3382
2021-06-05 01:22:46,126946.2000,125134.1000,100.0000,33.7000,35.3000,34.6000,32.7000,0.0000,-0.3000,-0.2000,100.0000,53.3500,3.3247,3.3393,3.3355
2021-06-05 01:52:46,126946.2000,125134.2000,100.0000,33.5000,35.0000,34.3000,32.6000,0.0000,-0.3000,-0.2000,100.0000,53.3200,3.3247,3.3366,3.3335
2021-06-05 02:22:46,126946.2000,125134.3000,100.0000,33.2000,34.8000,34.1000,32.4000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3247,3.3346,3.3319
2021-06-11 04:18:44,126946.2000,125134.4000,100.0000,23.7000,24.5000,24.0000,24.4000,0.0000,-0.9000,0.0000,100.0000,53.2800,3.3293,3.3329,3.3309
2021-06-11 04:48:44,126946.2000,125134.9000,100.0000,23.8000,24.6000,24.1000,24.8000,0.0000,-5.9000,-0.9000,100.0000,53.1800,3.3238,3.3258,3.3249
2021-06-11 05:18:44,126946.2000,125135.4000,100.0000,23.8000,24.6000,24.1000,25.1000,0.0000,-1.0000,-1.0000,100.0000,53.1600,3.3221,3.3245,3.3237
2021-06-11 05:48:44,126946.2000,125135.9000,99.0000,23.8000,24.7000,24.1000,25.2000,0.0000,-1.1000,-1.0000,100.0000,53.1600,3.3216,3.3243,3.3234
2021-06-11 06:18:44,126946.2000,125136.4000,99.0000,23.8000,24.7000,24.2000,25.2000,0.0000,-1.1000,-1.0000,100.0000,53.1600,3.3216,3.3245,3.3236
2021-06-11 06:48:44,126946.2000,125137.2000,99.0000,23.8000,24.7000,24.2000,25.1000,27.1000,-126.7000,-1.5000,100.0000,53.1600,3.3217,3.3242,3.3234
2021-06-11 07:18:44,126946.2000,125137.7000,99.0000,23.9000,24.7000,24.2000,25.0000,0.0000,-1.2000,-1.1000,100.0000,53.1700,3.3227,3.3250,3.3243
2021-06-11 07:48:44,126946.2000,125138.3000,99.0000,23.9000,24.7000,24.2000,25.0000,0.0000,-1.2000,-1.1000,100.0000,53.1800,3.3231,3.3253,3.3246
2021-06-11 08:18:44,126946.2000,125138.8000,99.0000,23.9000,24.8000,24.3000,25.3000,0.0000,-1.2000,-1.1000,100.0000,53.1800,3.3234,3.3255,3.3248
2021-06-11 08:48:44,126946.2000,125139.4000,99.0000,24.0000,24.8000,24.3000,25.5000,0.0000,-1.2000,-1.1000,100.0000,53.1800,3.3236,3.3255,3.3249
2021-06-11 09:18:44,126946.2000,125139.9000,98.0000,24.0000,24.8000,24.3000,25.8000,0.0000,-1.2000,-1.1000,100.0000,53.1800,3.3238,3.3256,3.3250
2021-06-11 09:48:44,126946.2000,125141.4000,98.0000,24.1000,24.9000,24.4000,26.0000,84.1000,-308.8000,-2.8000,100.0000,52.7500,3.2849,3.2944,3.2907
2021-06-11 10:18:44,126946.2000,125141.9000,98.0000,24.2000,25.0000,24.5000,26.1000,111.3000,-129.7000,-1.0000,100.0000,53.1900,3.3240,3.3259,3.3252
2021-06-11 10:48:44,126946.2000,125142.4000,98.0000,24.2000,25.0000,24.5000,26.1000,0.0000,-1.1000,-1.0000,100.0000,53.2000,3.3248,3.3266,3.3260
2021-06-11 11:18:44,126947.0000,125158.0000,94.0000,24.3000,25.2000,24.6000,27.0000,153.2000,-303.5000,-29.6000,100.0000,53.1000,3.3184,3.3207,3.3199
2021-06-11 11:48:44,126947.0000,125158.7000,94.0000,24.5000,25.3000,24.7000,27.0000,101.9000,-209.9000,-1.3000,100.0000,53.2000,3.3248,3.3267,3.3260
2021-06-11 12:18:44,126947.0000,125158.8000,94.0000,24.6000,25.5000,24.8000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2200,3.3263,3.3281,3.3275
2021-06-11 12:48:44,126947.0000,125158.9000,94.0000,24.6000,25.6000,24.9000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2400,3.3271,3.3288,3.3282
2021-06-11 13:18:44,126947.0000,125159.0000,94.0000,24.7000,25.6000,25.0000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2400,3.3276,3.3293,3.3287
2021-06-11 13:48:44,126947.0000,125159.1000,94.0000,24.7000,25.7000,25.1000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3280,3.3297,3.3291
2021-06-11 14:18:44,126947.0000,125159.2000,94.0000,24.8000,25.8000,25.1000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2500,3.3282,3.3299,3.3293
2021-06-11 14:48:44,126947.0000,125159.3000,94.0000,24.8000,25.9000,25.2000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2600,3.3284,3.3301,3.3295
2021-06-11 15:18:44,126947.0000,125159.4000,94.0000,24.9000,25.9000,25.3000,27.1000,0.0000,-0.3000,-0.2000,100.0000,53.2600,3.3286,3.3303,3.3297
2021-06-16 03:45:32,126947.0000,125159.4000,94.0000,24.8000,25.4000,25.0000,25.7000,0.0000,-0.9000,-0.1000,100.0000,53.3100,3.3315,3.3333,3.3325
2021-06-16 04:15:32,126947.5000,125173.2000,90.0000,24.9000,25.8000,25.2000,27.1000,195.1000,-316.6000,-26.2000,100.0000,52.4200,3.2825,3.2915,3.2874
2021-06-16 04:45:32,126949.1000,125196.4000,85.0000,25.2000,26.2000,25.6000,28.8000,173.3000,-372.3000,-43.4000,100.0000,52.9500,3.3045,3.3134,3.3102
2021-06-16 05:15:32,126951.0000,125219.1000,79.0000,25.6000,26.6000,25.9000,29.7000,171.2000,-458.0000,-41.4000,100.0000,52.5800,3.2756,3.3005,3.2882
2021-06-16 05:45:32,126952.6000,125241.7000,74.0000,25.9000,26.9000,26.2000,30.7000,185.5000,-403.6000,-41.9000,100.0000,52.4400,3.2779,3.2903,3.2817
2021-06-16 06:15:32,126953.7000,125259.2000,70.0000,26.1000,27.1000,26.4000,30.3000,180.9000,-424.5000,-32.6000,100.0000,52.2000,3.2431,3.2646,3.2546
2021-06-16 06:45:32,126955.8000,125284.7000,64.0000,26.3000,27.3000,26.6000,31.3000,176.8000,-421.3000,-46.9000,100.0000,52.1800,3.2543,3.2727,3.2657
2021-06-16 07:15:32,126957.3000,125303.0000,59.0000,26.5000,27.5000,26.8000,31.6000,200.1000,-355.0000,-33.3000,100.0000,52.4500,3.2777,3.2804,3.2792
2021-06-16 07:45:32,126959.2000,125327.6000,53.0000,26.7000,27.7000,27.0000,32.4000,192.1000,-416.8000,-45.4000,100.0000,52.5700,3.2817,3.2853,3.2835
2021-06-16 08:15:32,127022.9000,125336.8000,67.0000,28.6000,29.3000,28.8000,37.6000,246.3000,-323.5000,108.8000,100.0000,52.4200,3.2721,3.2876,3.2811
2021-06-16 08:45:32,127024.4000,125357.1000,63.0000,28.6000,29.6000,28.9000,34.8000,186.1000,-396.1000,-37.6000,100.0000,52.3700,3.2738,3.2777,3.2756
2021-06-16 09:15:32,127026.0000,125376.6000,58.0000,28.7000,29.7000,29.0000,34.1000,247.4000,-440.9000,-35.7000,100.0000,52.2200,3.2629,3.2671,3.2648
2021-06-16 09:45:32,127038.0000,125396.3000,56.0000,29.0000,30.0000,29.3000,34.6000,235.2000,-376.7000,-15.1000,100.0000,53.8800,3.3557,3.3624,3.3587
2021-06-16 10:15:32,127156.3000,125396.3000,86.0000,31.6000,32.7000,32.2000,45.9000,236.6000,0.0000,236.1000,100.0000,54.5400,3.3957,3.4035,3.3991
2021-06-16 10:45:32,127217.0000,125396.3000,100.0000,33.1000,34.6000,33.7000,42.2000,236.7000,-0.4000,121.0000,100.0000,53.8700,3.3299,3.4589,3.3678
2021-06-16 11:15:32,127219.7000,125396.4000,100.0000,33.3000,34.8000,33.9000,36.3000,55.9000,-0.3000,5.2000,100.0000,55.2700,3.4516,3.4580,3.4554
2021-06-16 11:45:32,127219.9000,125396.5000,100.0000,33.0000,34.5000,33.7000,34.3000,42.5000,-0.3000,0.1000,100.0000,54.2500,3.3673,3.3977,3.3914
2021-06-16 12:15:32,127220.2000,125403.3000,98.0000,32.9000,34.4000,33.6000,33.8000,87.3000,-317.6000,-12.9000,100.0000,53.0600,3.3120,3.3207,3.3172
2021-06-16 12:45:32,127220.4000,125406.7000,97.0000,32.7000,34.1000,33.4000,33.1000,154.9000,-311.6000,-6.3000,100.0000,53.2400,3.3273,3.3287,3.3281
2021-06-16 13:15:32,127220.5000,125410.8000,96.0000,32.5000,33.9000,33.2000,32.9000,108.4000,-358.6000,-7.9000,100.0000,53.0400,3.3054,3.3150,3.3101
2021-06-18 08:54:01,127992.6000,126304.8000,62.0000,32.8000,34.2000,33.4000,36.2000,316.0000,-421.8000,-45.1000,100.0000,52.0800,3.2569,3.2637,3.2607
2021-06-18 09:24:01,127994.5000,126324.9000,57.0000,32.6000,34.1000,33.2000,35.5000,275.4000,-401.7000,-36.2000,100.0000,52.2300,3.2599,3.2710,3.2636
2021-06-18 09:54:01,128042.7000,126335.5000,67.0000,33.6000,34.8000,34.2000,41.5000,237.2000,-386.0000,74.9000,100.0000,53.9700,3.3618,3.3657,3.3636
2021-06-18 10:24:01,128161.2000,126335.5000,97.0000,35.2000,36.9000,36.2000,49.7000,237.8000,0.0000,236.5000,100.0000,54.8100,3.4076,3.4271,3.4171
2021-06-18 10:54:01,128177.5000,126335.6000,100.0000,35.5000,38.8000,37.0000,40.3000,235.1000,-0.4000,32.2000,100.0000,54.3800,3.3393,3.4738,3.3997
2021-06-18 11:24:01,128178.9000,126335.8000,100.0000,35.4000,38.1000,36.7000,36.6000,48.2000,-0.4000,2.4000,100.0000,54.6800,3.4021,3.4231,3.4184
2021-06-18 11:54:01,128178.9000,126335.9000,100.0000,35.3000,37.5000,36.4000,35.5000,0.0000,-0.5000,-0.2000,100.0000,53.8300,3.3438,3.3702,3.3653
2021-06-18 12:24:01,128179.2000,126341.9000,98.0000,35.1000,37.2000,36.2000,34.9000,125.1000,-274.4000,-11.3000,100.0000,53.0100,3.3132,3.3185,3.3156
2021-06-18 12:54:01,128179.9000,126356.6000,95.0000,35.0000,36.8000,35.9000,34.7000,83.2000,-316.6000,-27.9000,100.0000,53.0800,3.3183,3.3218,3.3199
2021-06-18 13:24:01,128180.3000,126365.9000,93.0000,34.9000,36.6000,35.7000,34.6000,153.0000,-337.0000,-17.6000,100.0000,53.2400,3.3277,3.3293,3.3286
2021-06-18 13:54:01,128181.0000,126378.7000,89.0000,34.8000,36.4000,35.5000,34.7000,157.2000,-350.9000,-24.2000,100.0000,53.2000,3.3249,3.3267,3.3260
2021-06-18 14:24:01,128182.0000,126393.2000,86.0000,34.7000,36.2000,35.4000,35.0000,138.7000,-337.2000,-26.9000,100.0000,52.7800,3.3010,3.3087,3.3058
2021-06-18 14:54:01,128183.2000,126413.0000,81.0000,34.7000,36.2000,35.4000,35.6000,129.7000,-393.8000,-37.0000,100.0000,53.0200,3.3037,3.3143,3.3106
2021-06-18 15:24:01,128184.9000,126437.8000,75.0000,34.8000,36.2000,35.4000,36.6000,181.1000,-335.7000,-46.2000,100.0000,52.6400,3.2862,3.3083,3.2929
2021-06-18 15:54:01,128185.4000,126446.1000,73.0000,34.8000,36.1000,35.3000,35.7000,172.4000,-339.7000,-15.5000,100.0000,52.7600,3.2949,3.3089,3.2984
2021-06-18 16:24:01,128186.4000,126460.9000,70.0000,34.6000,36.0000,35.1000,36.0000,136.0000,-333.3000,-27.5000,100.0000,52.3400,3.2695,3.2777,3.2732
2021-06-18 16:54:01,128187.5000,126479.1000,65.0000,34.5000,35.8000,35.0000,36.0000,148.6000,-395.8000,-34.1000,100.0000,52.4900,3.2704,3.2819,3.2773
2021-06-18 17:24:01,128188.8000,126498.8000,61.0000,34.4000,35.7000,34.9000,36.1000,170.4000,-376.3000,-36.7000,100.0000,52.0700,3.2515,3.2599,3.2561
2021-06-18 17:54:01,128189.5000,126512.3000,57.0000,34.3000,35.5000,34.7000,35.6000,147.7000,-416.4000,-25.5000,100.0000,52.4800,3.2801,3.2828,3.2815
2021-06-18 18:24:01,128190.8000,126532.5000,52.0000,34.1000,35.4000,34.6000,36.0000,159.0000,-353.4000,-37.8000,100.0000,52.4100,3.2752,3.2772,3.2762
2021-06-18 18:54:01,128192.0000,126550.6000,48.0000,34.0000,35.2000,34.5000,36.0000,165.7000,-364.8000,-33.4000,100.0000,52.4500,3.2781,3.2801,3.2792
2021-06-18 19:24:01,128193.5000,126572.0000,43.0000,33.8000,35.1000,34.4000,36.1000,223.9000,-361.4000,-39.9000,100.0000,51.9400,3.2462,3.2557,3.2523
2021-06-18 19:54:01,128195.2000,126597.0000,37.0000,33.8000,35.1000,34.3000,36.3000,162.3000,-387.9000,-46.4000,100.0000,51.9200,3.2340,3.2571,3.2485
2021-06-18 20:24:01,128240.5000,126612.9000,44.0000,34.5000,35.8000,35.1000,42.6000,236.2000,-389.3000,58.7000,100.0000,53.8000,3.3503,3.3558,3.3528
2021-06-18 20:54:01,128359.0000,126612.9000,75.0000,36.9000,38.7000,37.9000,51.2000,236.8000,0.0000,236.4000,100.0000,54.2000,3.3744,3.3831,3.3778
2021-06-18 21:24:01,128459.8000,126612.9000,100.0000,38.3000,39.9000,39.3000,50.9000,236.9000,-0.4000,201.3000,100.0000,55.1800,3.4330,3.4558,3.4500
2021-06-18 21:54:01,128460.6000,126613.1000,100.0000,38.3000,40.0000,39.2000,41.0000,47.9000,-0.3000,1.3000,100.0000,54.0500,3.3532,3.3846,3.3786
2021-06-18 22:24:01,128460.6000,126613.2000,100.0000,37.9000,39.7000,38.9000,38.2000,0.0000,-0.3000,-0.2000,100.0000,53.6300,3.3334,3.3585,3.3527
2021-06-18 22:54:01,128460.6000,126613.3000,100.0000,37.6000,39.4000,38.6000,37.1000,0.0000,-0.3000,-0.2000,100.0000,53.4900,3.3272,3.3493,3.3438
2021-06-18 23:24:01,128460.6000,126613.4000,100.0000,37.3000,39.0000,38.3000,36.5000,0.0000,-0.3000,-0.2000,100.0000,53.4100,3.3256,3.3439,3.3391
2021-06-18 23:54:01,128460.6000,126613.5000,100.0000,37.0000,38.7000,38.0000,36.0000,0.0000,-0.3000,-0.2000,100.0000,53.3700,3.3255,3.3400,3.3361
2021-06-19 00:24:01,128460.6000,126613.6000,100.0000,36.7000,38.4000,37.7000,35.5000,0.0000,-0.3000,-0.2000,100.0000,53.3300,3.3253,3.3372,3.3340
2021-06-19 00:54:01,128460.6000,126613.7000,100.0000,36.4000,38.1000,37.4000,35.2000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3251,3.3351,3.3323
2021-06-19 01:24:01,128460.6000,126613.8000,100.0000,36.1000,37.7000,37.0000,34.8000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3273,3.3338,3.3317
2021-06-19 06:10:35,128460.6000,126613.9000,100.0000,32.6000,33.8000,33.2000,30.5000,0.0000,-0.9000,-0.4000,100.0000,53.2800,3.3318,3.3339,3.3331
2021-06-19 06:40:35,128460.7000,126617.4000,99.0000,32.3000,33.6000,33.0000,30.7000,152.2000,-308.8000,-6.7000,100.0000,53.1400,3.3204,3.3228,3.3219
2021-06-19 07:10:35,128461.0000,126623.4000,97.0000,32.1000,33.3000,32.7000,30.9000,140.1000,-406.3000,-11.4000,100.0000,53.2000,3.3246,3.3267,3.3260
2021-06-19 07:40:35,128461.0000,126623.9000,97.0000,31.8000,33.1000,32.5000,30.9000,0.0000,-1.1000,-1.0000,100.0000,53.2400,3.3273,3.3293,3.3286
2021-06-19 08:10:35,128461.0000,126624.4000,97.0000,31.6000,32.9000,32.2000,30.8000,0.0000,-1.1000,-1.0000,100.0000,53.2500,3.3279,3.3298,3.3291
2021-06-19 08:40:35,128461.8000,126641.0000,93.0000,31.5000,32.8000,32.1000,31.4000,279.3000,-398.8000,-31.5000,100.0000,53.0500,3.3123,3.3169,3.3146
2021-06-19 09:10:35,128461.9000,126642.3000,93.0000,31.3000,32.6000,31.9000,31.1000,122.1000,-351.0000,-2.3000,100.0000,53.2200,3.3256,3.3275,3.3268
2021-06-19 09:40:35,128461.9000,126642.8000,93.0000,31.1000,32.4000,31.8000,30.9000,0.0000,-1.1000,-1.0000,100.0000,53.2400,3.3275,3.3293,3.3287
2021-06-19 10:10:35,128461.9000,126643.3000,93.0000,31.0000,32.3000,31.6000,30.6000,0.0000,-1.1000,-1.0000,100.0000,53.2500,3.3280,3.3298,3.3292
2021-06-19 10:40:35,128461.9000,126643.7000,92.0000,30.8000,32.1000,31.4000,30.4000,0.0000,-1.1000,-0.8000,100.0000,53.2600,3.3288,3.3306,3.3299
2021-06-19 11:10:35,128461.9000,126643.8000,92.0000,30.6000,31.9000,31.2000,30.3000,0.0000,-0.3000,-0.2000,100.0000,53.2700,3.3292,3.3310,3.3303
2021-06-19 11:40:35,128467.0000,126644.6000,93.0000,30.5000,31.8000,31.1000,30.1000,234.3000,-259.8000,8.6000,100.0000,54.6000,3.4004,3.4079,3.4036
2021-06-19 12:10:35,128495.2000,126644.7000,100.0000,31.5000,33.5000,32.2000,32.1000,235.1000,-0.3000,56.2000,100.0000,53.8900,3.3220,3.4503,3.3691
2021-06-19 12:40:35,128497.2000,126644.8000,100.0000,31.3000,33.3000,32.1000,31.3000,55.8000,-0.3000,3.7000,100.0000,54.7500,3.4046,3.4281,3.4228
2021-06-19 13:10:35,128497.2000,126644.9000,100.0000,31.1000,32.8000,31.9000,31.1000,0.0000,-0.3000,-0.2000,100.0000,53.9000,3.3410,3.3806,3.3699
2021-06-19 13:40:35,128497.2000,126645.0000,100.0000,31.0000,32.6000,31.8000,30.9000,0.0000,-0.3000,-0.2000,100.0000,53.5900,3.3304,3.3559,3.3502
2021-06-19 14:10:35,128497.2000,126645.1000,100.0000,30.9000,32.4000,31.7000,30.8000,0.0000,-0.3000,-0.2000,100.0000,53.4600,3.3257,3.3479,3.3424
2021-06-19 14:40:35,128497.2000,126645.2000,100.0000,30.8000,32.3000,31.6000,30.7000,0.0000,-0.3000,-0.2000,100.0000,53.4000,3.3244,3.3430,3.3382
2021-06-19 15:10:35,128497.2000,126645.3000,100.0000,30.7000,32.2000,31.5000,30.6000,0.0000,-0.3000,-0.2000,100.0000,53.3500,3.3244,3.3393,3.3353
2021-06-19 15:40:35,128497.2000,126645.4000,100.0000,30.6000,32.1000,31.4000,30.6000,0.0000,-0.3000,-0.2000,100.0000,53.3200,3.3244,3.3366,3.3333
2021-06-19 16:10:35,128497.2000,126645.5000,100.0000,30.5000,32.0000,31.4000,30.5000,0.0000,-0.3000,-0.2000,100.0000,53.2900,3.3243,3.3344,3.3317
2021-06-21 03:44:49,128497.2000,126645.5000,100.0000,24.7000,25.4000,25.0000,24.9000,0.0000,0.0000,0.0000,100.0000,53.3100,3.3309,3.3340,3.3325
2021-06-21 04:14:49,128498.1000,126658.9000,97.0000,24.8000,25.7000,25.1000,26.3000,304.0000,-367.4000,-24.7000,100.0000,53.1000,3.3182,3.3207,3.3200
2021-06-21 04:44:49,128499.8000,126680.2000,92.0000,25.0000,26.0000,25.4000,28.0000,234.4000,-382.1000,-39.3000,100.0000,53.1100,3.3186,3.3212,3.3202
2021-06-21 05:14:49,128501.2000,126702.5000,86.0000,25.3000,26.3000,25.7000,28.7000,169.4000,-403.2000,-41.5000,100.0000,52.8100,3.2980,3.3082,3.3041
2021-06-21 05:44:49,128502.7000,126723.5000,81.0000,25.6000,26.7000,26.0000,29.3000,248.5000,-429.1000,-39.0000,100.0000,52.5000,3.2602,3.2888,3.2754
2021-06-21 06:14:49,128504.0000,126739.4000,77.0000,26.0000,27.0000,26.3000,29.5000,171.6000,-358.9000,-29.0000,100.0000,52.5600,3.2770,3.2995,3.2857
2021-06-21 06:44:49,128505.6000,126761.4000,72.0000,26.2000,27.2000,26.5000,30.2000,275.9000,-486.8000,-40.8000,100.0000,52.2900,3.2715,3.2817,3.2762
2021-06-21 07:14:49,128507.4000,126784.3000,67.0000,26.3000,27.4000,26.6000,30.8000,170.4000,-328.2000,-42.1000,100.0000,52.1800,3.2675,3.2776,3.2741
2021-06-21 07:44:49,128509.6000,126809.6000,61.0000,26.5000,27.6000,26.8000,31.7000,170.1000,-413.3000,-46.0000,100.0000,52.4500,3.2792,3.2817,3.2806
2021-06-21 08:14:49,128574.4000,126819.2000,75.0000,28.4000,29.2000,28.6000,37.0000,237.0000,-321.1000,110.3000,100.0000,52.8400,3.2992,3.3203,3.3038
2021-06-21 08:44:49,128576.1000,126839.6000,70.0000,28.3000,29.4000,28.7000,34.0000,271.1000,-384.9000,-37.3000,100.0000,52.5100,3.2790,3.2833,3.2809
2021-06-21 09:14:49,128577.6000,126861.0000,65.0000,28.4000,29.5000,28.8000,33.4000,171.4000,-387.4000,-39.6000,100.0000,52.5400,3.2832,3.2859,3.2846
